tweet_id,timestamp,text,likes,retweets
1.08736E+18,2019/1/21 23:41,風呂入って上がるとあったまってんだか、逆に寒くなってんだかわかんなくない？,2,0
1.08733E+18,2019/1/21 21:25,錦織となおみちゃんのガッツポーズは、下を向いて小さなガッツポーズを小さく振るって感じなんですが、あれは偶然なんですかね。,2,0
1.08732E+18,2019/1/21 21:01,@extrmmtkchan もうやめて。。。もう、わかったから、やめてー。。リアル過ぎてつらい。笑,2,0
1.08722E+18,2019/1/21 14:12,"@teitan7474 ていちゃんはネカマではない！！
を強調します！",2,0
1.08679E+18,2019/1/20 9:42,幼少期のDVとかってトラウマ云々よりも知能の発達にが遅れてない？,2,0
1.08661E+18,2019/1/19 22:07,@sinkoba2001603 絶倫ってあんまり役に立たないですよね。,2,0
1.08631E+18,2019/1/19 2:12,"@sinkoba2001603 ほら来た！来たぞ！
イケメン絶倫チンコ！
（彼女も絶倫とほめてくれます！）",2,0
1.08622E+18,2019/1/18 20:22,各国と各文化圏で精神病の定義が違うのってどう考えればいいんだ？,2,0
1.08587E+18,2019/1/17 20:54,あそっか。東京に吹きだまりとか吹雪くって感覚がないのか！,2,0
1.08376E+18,2019/1/12 1:20,@sinkoba2001603 カミさんより長いんですよ。だってあの当時はまだ私も結婚してなかったから。笑,2,0
1.0837E+18,2019/1/11 21:23,元カノは元部下でもあるが、意外に自分でも衝撃的なのが奥さんは元生徒。あいつ生徒？なの？って思う。,2,0
1.08323E+18,2019/1/10 14:00,@naoh158 会社の机に入ってます。,2,0
1.08301E+18,2019/1/9 23:35,しかしですよ。もし仮に僕がジャッジしなくてはいけない立場だったら徹底的に調べるし自分の判断でジャッジするしかないと思うんです。それはいずれにしろ苦悩に満ちた判断になると思うんです。,2,0
1.08298E+18,2019/1/9 21:31,なんで中国のハッカーが悪でCIAの活動は善なんだかよくわからんよね。まぬけな人は中国が悪だと思っちゃうよなぁ。,2,0
1.0827E+18,2019/1/9 2:54,@motoyamadadesu @araburururu すみません。,2,0
1.08269E+18,2019/1/9 2:44,おっぱい！と急に叫びだしてしまうような精神病あったなぁ。なんだっけなぁ。,2,0
1.08242E+18,2019/1/8 8:34,また三連休なの？,2,0
1.08233E+18,2019/1/8 2:25,"相互リンク募集しております。
https://t.co/DG41eFf79U",2,0
1.08232E+18,2019/1/8 1:37,Twitterの地震速報はNHKなみに速いぞ。,2,0
1.08227E+18,2019/1/7 22:57,@extrmmtkchan 20年前の硬さです。さーおだけー、さおだけ♫,2,0
1.08195E+18,2019/1/7 1:39,https://t.co/DG41eFf79U,2,0
1.08194E+18,2019/1/7 0:27,@teitan7474 先駆者・開拓者ですねぇ。。,2,0
1.08175E+18,2019/1/6 12:26,@kyosohaechan ほんと毎度申し訳ございません。というか気持ちになる小心者のモリリです。。,2,0
1.08138E+18,2019/1/5 11:52,@_you96_ あああ、なんでだろ！なぜだか田中氏を応援したくなるモリリです！がんばれ田中！,2,0
1.08138E+18,2019/1/5 11:42,@kaminari_dayo ああ、これやりますね。つーか、やるひといるんですねぇ。よかったー。,2,0
1.08122E+18,2019/1/5 1:00,インターステラーっていう映画ヤバイな。これ。,2,0
1.08118E+18,2019/1/4 22:33,@extrmmtkchan あったけー！,2,0
1.08063E+18,2019/1/3 10:19,"松本人志さんはほんとに天才なんじゃないかと思います。
しかしなんというかテレビ向きじゃないですね。 https://t.co/1NJwo4AhBY",2,0
1.08017E+18,2019/1/2 3:30,"変なホテル
https://t.co/1zJvCzLoTl",2,0
1.07989E+18,2019/1/1 8:49,@MaleImitation ギョギョギョ！！,2,0
1.07975E+18,2018/12/31 23:47,"@extrmmtkchan 年末最後もエクストリームでカッコいいメテ子に万歳！🙌
Trick or treat !",2,0
1.0782E+18,2018/12/27 17:03,はえちゃん帰ってきました？？まだ？,2,0
1.07761E+18,2018/12/26 2:04,"寒い。寒すぎる。
なんで、こんな寒いの？",2,0
1.07709E+18,2018/12/24 15:25,コールドプレイってカッコいいバンドですか？鼻詰まってるおじさんが近所のカラオケ大会でうたって奥さんがブルーシートの上で手拍子してる姿しか思い浮かばない。,2,0
1.07673E+18,2018/12/23 15:33,@ichi_shiro_ichi くけつ帯ってくるとこらがマニア！！,2,0
1.07671E+18,2018/12/23 14:07,@tsumemono あーなるほど。。もはや悪口ですらなくなっているのかもしるないですね！,2,0
1.07632E+18,2018/12/22 12:46,小さい組織でも誤解や伝言ゲームが蔓延るのに、まして国政が正しく末端に行き届くわけがないと思いつつも河合隼雄氏が亡くなってから彼に代わる人が未だいないのが心配なのです。,2,0
1.07596E+18,2018/12/21 12:29,もうこうなったらテレフォンセックスだな。,2,0
1.07566E+18,2018/12/20 16:42,ダメだ。今日は竿竹の日だ。,2,0
1.07552E+18,2018/12/20 7:53,https://t.co/9P09fQkEVv,2,0
1.07523E+18,2018/12/19 12:26,"@_you96_ @YkSHaw9jhpI0eAb 酒、一滴も飲まないですわ。笑
意外って言われるんだけど、去年の正月から飲んでないかも。。。",2,0
1.07516E+18,2018/12/19 7:56,"@_you96_ おはよう！
これは俺ではない！僕は田中氏ではなかった！",2,0
1.07502E+18,2018/12/18 22:37,堀内敬子が本当は好きなのだけど、自分でもなんか生々しさを感じるのです。,2,0
1.0747E+18,2018/12/18 1:29,結構楽しいかも。。笑,2,0
1.07469E+18,2018/12/18 0:42,"@YkSHaw9jhpI0eAb @OYAJI60190043 俺のはこれ？
24S03K
ってこと？",2,0
1.07467E+18,2018/12/17 23:30,"@OYAJI60190043 ですよね！
未来のセックスは男2人女1人という3人構成がノーマルな形の方がいいのではないかと思ってます。
家庭も親3人とか。
ちょっと西洋のキリスト教文化にそろそろ疑問を持っても良いのではないかと。",2,0
1.07382E+18,2018/12/15 15:16,@haechandeath 菊池桃子も役所を通すととうなる。 https://t.co/wtCBgKkZSj,2,0
1.07348E+18,2018/12/14 16:44,@extrmmtkchan バレた。,2,0
1.07336E+18,2018/12/14 8:14,@YkSHaw9jhpI0eAb パブロフの犬かい！？ https://t.co/c8VRMmHqCX,2,0
1.07335E+18,2018/12/14 8:05,辻仁成がどっかのおばさんみたいに普通のことを言い出すのはイヤだ。,2,0
1.07326E+18,2018/12/14 2:12,"レッドオーシャンで戦う気がゼロに等しい怠け者の俺はブルオーシャンで激しく狂う。
ってぐらいが好き。",2,0
1.07304E+18,2018/12/13 11:28,@_you96_ @kusoyomego 優ちゃんの想像がかなりいい線いってるというのは、ホームで取り押さえるのにもみ合っていた際に、最初に駅員さんに取り押さえられたのは、痴漢じゃなくて俺でした。笑,2,0
1.073E+18,2018/12/13 8:28,@OYAJI60190043 なんかびっくりしたのは、周りのおっさん達は傍観するんですね。,2,0
1.0728E+18,2018/12/12 19:23,@_you96_ @YkSHaw9jhpI0eAb このネタ、ひっぱるなー。笑,2,0
1.0728E+18,2018/12/12 19:12,@shitatarumono おっとー、また？笑,2,0
1.07254E+18,2018/12/12 2:01,サルトルとボーヴォワールみたいに一日中遊んで暮らしたい。,2,0
1.07247E+18,2018/12/11 21:42,"@araburururu あらぶるちゃん。。。神だったのかぁ。。
ああ、神よー。 https://t.co/D3zVzmlywP",2,0
1.07242E+18,2018/12/11 18:24,"@ringo_ky0408 @YkSHaw9jhpI0eAb そ、そ、それは、アナルチャンスでしょ！
アナル嫌い？？",2,0
1.07237E+18,2018/12/11 14:53,外人とミーティング疲れる。マジで英会話スクール行こうかな。,2,0
1.07233E+18,2018/12/11 12:20,@ringo_ky0408 @YkSHaw9jhpI0eAb なんだろ？この韓国の日本の、、、、、。,2,0
1.07211E+18,2018/12/10 21:51,@araburururu @yasu_335335 えー！！！！！マジかー？？？,2,0
1.07211E+18,2018/12/10 21:48,@araburururu @yasu_335335 おま○こ！,2,0
1.07168E+18,2018/12/9 17:09,カッコイイ街でみかけたジャンバーを爆音で聞いてみる40代。,2,0
1.07121E+18,2018/12/8 10:23,"@HV739 パンパン！
正常位の普通のセックス中に自分の手でクリトリスを触り始める！",2,0
1.07106E+18,2018/12/8 0:28,もう矢野顕子と坂本龍一ぐらいの夫婦関係でいいんじゃないか？ってカミさんに言ってみた。,2,0
1.07071E+18,2018/12/7 1:00,今別れたけど、来週また付き合うのかなぁ。,2,0
1.07066E+18,2018/12/6 21:35,予想以上に喜んだ予想以上に絶望したりする人はどうすればいいだろう。,2,0
1.07064E+18,2018/12/6 20:18,"こうなったら今夜はMoebius and Neumeierを爆音で聴いてやる。
Zero setだ。笑ってもいいよ。",2,0
1.07031E+18,2018/12/5 22:45,@ichi_shiro_ichi @haechandeath あれ、ゴム被せないといい感じに黄ばんできてかえってエロい感じになって、ああー！って思いますよね。,2,0
1.07027E+18,2018/12/5 20:00,世の中的にそうなのか僕の周りだけそうなのかよくわからないけど、本当に酒飲む人減りましたね。,2,0
1.06991E+18,2018/12/4 20:05,好きな歴史上の人物は坂本龍馬です、っていう人と仲良くなれないのだけど、どうしてだろう。,2,0
1.06991E+18,2018/12/4 19:43,Massive attackとかもいいけど、原由子が最高だということを覚えておいてください。,2,0
1.06985E+18,2018/12/4 15:52,"@fukufukuko222 ちょっと言い方変える。
【定期】誰かのセックスが見たい！",2,0
1.06888E+18,2018/12/2 0:01,@ringo_ky0408 これほしいな。 https://t.co/obsla5w5TT,2,0
1.06888E+18,2018/12/1 23:41,"食い物と犬と猫と綺麗な風景の投稿禁止！！
こういうやつ！！ https://t.co/FYjUvJ8Acp",2,0
1.06763E+18,2018/11/28 13:05,@TJGX72 @ichi_shiro_ichi 自暴さんと全く同じこと今思った！笑,2,0
1.06708E+18,2018/11/27 0:47,@a1r2a3_ こういう感じかな。。 https://t.co/PjQsnfEmrz,2,0
1.06697E+18,2018/11/26 17:13,ちょっとみんな仕事してるの？,2,0
1.06691E+18,2018/11/26 13:26,"最近なかなか自慢のできない絶大な長所について考えるんですが、なかなか検分できない隠れた才能や長所というのは、そうならないとわからないわけじゃないですか？
と言う意味ではそれらの長所を見える形で象徴化する必要がある。なのでルックスってすごい大切なのか！！",2,0
1.06558E+18,2018/11/22 21:23,調査の範囲が明確ではない調査の数字になんの意味があるんだろうなぁ。,2,0
1.06523E+18,2018/11/21 21:54,@rock_na_monjany REGALは本当にいいです。私も10年以上履いてます。（踵の修理2回ほどやってもそれでもかっこいい）冠婚葬祭から会社の営業周りまで履ける黒と、休みの日に履けるツートンカラーのかわいいやつと2つ履いてます。,2,0
1.06473E+18,2018/11/20 13:19,弊社には集中ルームという個室があるのだが、私がそこに入るときは鼻くそをほじりたいときである。,2,0
1.06379E+18,2018/11/17 22:45,@YkSHaw9jhpI0eAb かわいいー！！何それー❤️,2,0
1.06268E+18,2018/11/14 21:07,貧乏人は心が綺麗で金持ちは心が汚い、とかってまだ思ってるひとはどれぐらいいますか？,2,0
1.06265E+18,2018/11/14 18:58,@madam_run それが人間だ！と僕はいいたい！,2,0
1.06238E+18,2018/11/14 1:05,憲法9条改正のときはね、たぶん黒柳徹子がなくなってだな、テレビは樹木希林どころの騒ぎじゃなくなってだな、タモリがサングラスを取って葬儀に参列だ。で、憲法9条改正だ。（予言）,2,0
1.06234E+18,2018/11/13 22:32,Wikiの「まんこ」って検索するとかなり露骨な感じになってるなぁ。モザイク要らないんだなぁ。,2,0
1.06224E+18,2018/11/13 16:04,カミさんがホメオパシーの人なので隠れてベンザエースを飲んだりロキソニン湿布を貼る。,2,0
1.06213E+18,2018/11/13 8:32,宇多田ヒカル聞いた後に椎名林檎を聞いたら、NHKのど自慢に出てくる音痴でノリノリのおばさんみたいになる。,2,0
1.06203E+18,2018/11/13 2:27,欧米ではなんちゃらとか言ってる諸君！まずはノーブラから啓蒙しなさい！欧米では、ノーブラが普通です！,2,0
1.062E+18,2018/11/13 0:15,"グローバリズムはそこそこ失敗ですな。ローカリゼーションの波が今後普通にらやってくるよ。実際Twitterもかなりローカライズされているメディアです。その証拠にかなり楽しい。
（またエロいこと書かないで今日が終わる。あ、もう終わってた！）",2,0
1.062E+18,2018/11/13 0:10,@teitan7474 す、すごい。。。,2,0
1.06157E+18,2018/11/11 19:59,ほんと男の人ってチンコが勝手に興奮してきて困るんだけど、これどうささたらいいんでしょうかねぇ。,2,0
1.06086E+18,2018/11/9 20:38,未だに安倍総理大臣が独裁者で悪い政治家だと思っている人ってどれぐらいいるんですかね。,2,0
1.0605E+18,2018/11/8 21:04,"むむむむ。みんな匂いは好きかい？Hな匂いは普遍性があるらしい。
https://t.co/ijzCt7TZL6",2,0
1.06021E+18,2018/11/8 1:33,"@ringo_ky0408 @YkSHaw9jhpI0eAb 職場しよ。笑。
一番下の大きな引き出しの奥の方空いてるなぁ。笑",2,0
1.06021E+18,2018/11/8 1:28,@YkSHaw9jhpI0eAb @ringo_ky0408 あ、そうそう。ローションとか生ものとかあるし、とくに電池が心配してだしね。ぼくは発泡スチロールのお魚屋さんの箱に入れてたなぁ。😂,2,0
1.06021E+18,2018/11/8 1:22,@ringo_ky0408 @YkSHaw9jhpI0eAb 会社が安全なのは意外だった！男はみんなだいたい車に隠してる。,2,0
1.06021E+18,2018/11/8 1:20,@ringo_ky0408 @YkSHaw9jhpI0eAb マジかー！,2,0
1.0602E+18,2018/11/8 1:13,@YkSHaw9jhpI0eAb @ringo_ky0408 ぼくの周囲では少なくともはじめてかも。。。,2,0
1.0602E+18,2018/11/8 1:09,@YkSHaw9jhpI0eAb @ringo_ky0408 あんまみたことないガールズトークが交わされていて、無視できなくなってきちゃいました！！笑,2,0
1.06018E+18,2018/11/7 23:39,今更ですがハゲタカのばら撒かれたお金を拾うシーンがあるんですが、あれ、もう、なんか、なんとも言えない。。。映画の表現力ってすごいなぁ。,2,0
1.05977E+18,2018/11/6 20:46,今更ながら、あの実の姉は本当に女なのだろうか？と思う。,2,0
1.05976E+18,2018/11/6 19:57,やっぱり食事をしながらセックスって美味しくもないし気持ちよくもないんだろうなぁ。今度やってみよ。,2,0
1.05948E+18,2018/11/6 1:08,オナニースイッチというアプリを作って、完全匿名で今オナニーしている人のGPSを取得して地図上にリアルタイムで光が明滅する仕組みを作りたい。,2,0
1.05897E+18,2018/11/4 15:34,ちょっとレアなことろで日活ロマンポルノ通でエロい女優さんで、なんかちょっと変な顔してる、橋本愛がヤバい。 https://t.co/qK0uliT83b,2,0
1.05875E+18,2018/11/4 0:41,@YkSHaw9jhpI0eAb @shitatarumono なんだ！この健康優良女子たちは！！！,2,0
1.05873E+18,2018/11/3 23:27,@YkSHaw9jhpI0eAb @shitatarumono 、、、。秋の収穫が豊作でありますように。。。。（すみません。通りすがりのものです。。。。,2,0
1.05861E+18,2018/11/3 15:46,クソかっこよく生まれたかったぁ。,2,0
1.0586E+18,2018/11/3 14:54,向井理も好きだなぁ。大根役者にして名演技。 https://t.co/Tcbe0x2Vk4,2,0
1.05853E+18,2018/11/3 10:27,@araburu_chan 絵うま！,2,0
1.05836E+18,2018/11/2 22:58,まぁーーりぁなー、まりふぁな。まーぁーりぃーふぁーなーーー、まりふぁな。とかいう田舎っぽい感じで売ってくれたらなんかイノセントな感じがしていあなぁ。,2,0
1.05761E+18,2018/10/31 21:45,イスラム教の男子も楽しそうに下ネタ話すからね。酒飲んで肉食った後に、あ、お祈りの時間だけど後でまとめてするからいいやぁ、っていう感じが好きです。,2,0
1.0576E+18,2018/10/31 20:59,よくある「あなたもお金持ちになれる」系の話と「あなたもモテモテになれる」系の話ってやっぱり文脈が似てるんです。まず、なんでお前が俺に勧めてくるんだ？っていうのと、お金はチンコとマンコと同じく隠したがる部分。,2,0
1.05688E+18,2018/10/29 20:56,この時間の上り方向の電車はヨーロッパの田舎の電車みたいに空いてます。,2,0
1.05653E+18,2018/10/28 22:01,とはいえ、おっぱいを鉄の鎧でガードしたりしないところをみると、やはり少しは揉ませる前提で事が成り立っている可能性があるなぁ。,2,0
1.05646E+18,2018/10/28 17:28,@ringo_ky0408 矛盾してないです！,2,0
1.05523E+18,2018/10/25 7:45,"古代ギリシャの沈没船ですってよ。すごいなぁ。
https://t.co/DB3UDqkEIg",2,0
1.05474E+18,2018/10/23 23:29,Get outを一人で見ちゃった。怖いよー。,2,0
1.05471E+18,2018/10/23 21:15,"愛ちゃんが引退した！！
全然関係ないのにインパクトがあるのはどうしてだ？？",2,0
1.05435E+18,2018/10/22 21:31,@extrmmtkchan @shitatarumono マジか！お父さんもがんばるわー！,2,0
1.05418E+18,2018/10/22 10:21,@YkSHaw9jhpI0eAb はやくしろの方じゃないですね！さすがにそこまでえらくないです。。。笑,2,0
1.05396E+18,2018/10/21 19:49,"@hokkaido_Samuel すんません。結構適当な感じでツィートしてます。。。たぶんそうなんじゃないかなぁぐらいで。。
なんとか道ってむかしはいっぱいあったみたいですね。",2,0
1.05391E+18,2018/10/21 16:22,どうして上司はバカにみえるのか？っていう新書を書きたい。,2,0
1.05253E+18,2018/10/17 20:45,革ジャン着てる人いないよね。,2,0
1.05233E+18,2018/10/17 7:49,@hokkaido_Samuel そうですね。。10番前後でライブハウス最前列にいたんですが、途中から恥ずかしくて後方に下がりました。。,2,0
1.05214E+18,2018/10/16 19:11,"局部の鮮明&amp;拡大&amp;しずる動画って、内視鏡手術とかの映像と似てますよ。あれはむしろ生命の不思議というか。
あのみずみずしさ、ヌメヌメ感。",2,0
1.0496E+18,2018/10/9 19:06,みなさんはやっぱり面の世界でも濃い人たちなのですか？,2,0
1.04945E+18,2018/10/9 8:53,自分結構ブロックされてますな。,2,0
1.04824E+18,2018/10/6 0:39,インターネット上でのいわゆるアカウントとやらは自分の場合20個を超えてるんだけど、これ、ひとつにならないかなぁ。。,2,0
1.04786E+18,2018/10/4 23:40,@kusoyomego それは、東軍と西軍のあそこが交わるあの法螺貝の合図！！ということでしょうか？最初に逝ったのは石田三成。。。,2,0
1.04786E+18,2018/10/4 23:27,競合それ自体が進化を遅延させているのか、それとも進化を、加速させているのかわからないけど、GoogleHomeは明らかにまだまだバカだというより、なんでAmazonの注文受け付けてくれないの？っていう大人の事情のバカさの方が目立つ。,2,0
1.0478E+18,2018/10/4 19:33,@shitatarumono @riccasan1 NTRとしては人生にまたとない機会なんだけど、世の中そんなうまくいかないよなぁ。,2,0
1.04752E+18,2018/10/4 1:06,さっき誰のツイートか忘れちゃったけど、潮吹きデトックスって言葉が。。。,2,0
1.04538E+18,2018/9/28 3:12,"こういう毒マスクをつけてもらって、ドチャクソなセックスがしたいです。
https://t.co/Be6PiyGXEv",2,0
1.04421E+18,2018/9/24 22:04,アーティスト:藤原道長、とか書くとなんかいいなぁ。利休の部屋。ジャーナリスト:吉田兼好。プロデューサー:観阿弥・世阿弥。,2,0
1.04373E+18,2018/9/23 14:08,@v_the_schnauzer @shitatarumono @spiceman0930 ブロックどころか、少しずつ人が集まって来てないですか。ちんちん,2,0
1.04373E+18,2018/9/23 14:05,@shitatarumono @v_the_schnauzer @spiceman0930 ちんちん,2,1
1.04336E+18,2018/9/22 13:24,@love_gilfs ジェニーさん、趣向が似てる。さては僕の仲間ですか？地球では比較的マイノリティーです。,2,0
1.04246E+18,2018/9/20 2:26,@shitatarumono @YkSHaw9jhpI0eAb だよね！ハート♥️,2,0
1.04246E+18,2018/9/20 2:25,@shitatarumono @YkSHaw9jhpI0eAb やっぱりそういうもんなんだねぇ。,2,0
1.04246E+18,2018/9/20 2:23,@shitatarumono @YkSHaw9jhpI0eAb さては、うちの実の母親と同じ仕事か？（もちろん今は引退してます。）,2,0
1.04246E+18,2018/9/20 2:21,@shitatarumono @YkSHaw9jhpI0eAb へーそうなんだぁ。夜勤大変だなぁ。僕もたまに徹夜仕事あるけど、夜勤はないもんなぁ。。。,2,0
1.04246E+18,2018/9/20 2:18,@shitatarumono @YkSHaw9jhpI0eAb な、なんと！！！！,2,0
1.04246E+18,2018/9/20 2:14,@YkSHaw9jhpI0eAb @shitatarumono あーちゃんも寝なさーい！起きてるの俺らしかいないよー。,2,0
1.0421E+18,2018/9/19 2:29,覚せい剤と大麻を同じだと思ってる方々！全然違いますよ。【定期手動bot】,2,0
1.04121E+18,2018/9/16 15:04,@candy_xoxo_pero @fukufukuko222 @secret_ayaka （横入り二人目！）たぶんそれってむしろ人生の問題というか生き方の問題というか全般的な問題にしてもいいと思う。例えばね、仕事とかでも若い子とかは何となく気をつかってなんとなく仕事してるフリしてんだけど、本人の充実感になってなかったりするわけ。解放されてないっていうか。,2,0
1.04081E+18,2018/9/15 13:06,性教育問題に国政・都政は我々のようなマイノリティの変態意見を充分に取り入れるべきである。とか思ったけど、冷静に考えてみるとやっぱりダメだな。,2,0
1.04063E+18,2018/9/15 0:47,うちの部の小娘たちはフェラーリの価値がわからないらしい。フェラーリすごいんだから。マジで。ほんとすごいんだぞ。,2,0
1.04029E+18,2018/9/14 2:26,ちょっとわかる人だけでいいんですが、歳とっても結構ハリのある立派なオッパイの方って多いんです。子供3人とかいるのに、パツンパツンのハリのあるオッパイ。あれはなんなんでしょうか？遺伝？日頃のケア？,2,0
1.03955E+18,2018/9/12 1:18,外人とセックスしたことある人どれぐらいいますか？僕はむかしネイティブ韓国人の彼女いたけどメンタルがほとんど変わらんのでカウントしません。,2,0
1.03739E+18,2018/9/6 2:08,ちきしょー。可愛い主婦達はみんな寝てしまった。botしかタイムラインにいない1人の夜。,2,0
1.03702E+18,2018/9/5 1:50,女になってものすごい淫乱なセックス を複数人としたいと思うけど、男のままで複数人の女性になんかいろいろされたいって思わないのはなんでだろ。,2,0
1.03663E+18,2018/9/4 0:04,@ratenkeidesu これは真理だ！,2,0
1.03443E+18,2018/8/28 21:59,妻以外とセックスする人の方がおおいぞ！！,2,0
1.03412E+18,2018/8/28 1:37,一日一善みたいに一日一呟すると決めたが0:00をまわってしまった！,2,0
1.03282E+18,2018/8/24 11:47,刺青ってみんな入れちゃえば結構楽しい世の中になると思うんだけど。ヨーロッパ人は結構な割合で老若男女問わず結構な割合で墨入ってるんです。ただヨーロッパのクソエリートと話をすると「あれは民度の低い人間がやることだ」って言ってた。そうかいな？,2,0
1.03268E+18,2018/8/24 2:39,ほんとにいろいろ遅れてて面目ないんですが、TwitterのこのGifアニはなんなんでしょうか？いよいよ我々は新しい言語を手に入れようとしているのだろうか？ブラボー。,2,0
1.03264E+18,2018/8/23 23:46,くそ=！ ブチョーブチョー言って電話してくんじゃねーよ！こっちはな、ハゲと腰痛かかえて、さらにTwアカのっとられてんだぞ。,2,0
1.03231E+18,2018/8/23 2:06,【釈迦でーす】サンドウィッチマン伊達のツッコミが逸材すぎる！ https://t.co/EVhQuRwlOB @YouTubeより,2,0
1.03228E+18,2018/8/23 0:08,トゥレット障害（トゥレット症候群）という汚言症、不謹慎で冒涜的な言葉を発するのを抑えることができないというチック症のひとつらしい。突然チンポー！とかマンコー！とか叫びたくなるとしたらかなり気の毒な障害だなぁと。トゥレット障害パラリンピックとか？,2,0
1.03159E+18,2018/8/21 1:55,"何々したくなったらRT、とかいう人にしかフォローされないのですがどうしたらいいですか？
#子供夏休み相談室",2,0
1.03124E+18,2018/8/20 3:19,@extrmmtkchan ええ＝3 そんなー！この垢、めちゃめちゃセックスを謳歌する垢なんですぅー。（ああ、そこ！そこ！の松子さん、このタイミングで、いいね！しないで！）,2,0
1.03083E+18,2018/8/19 0:01,9月1日か9月2日に女性1人男性3人の4Pします！男性2名様募集してます！まったり朝から晩まで彼女をSMっぽくいじめる会です！よろしくお願いします！関東近辺の方々ご連絡ください！,2,0
1.02999E+18,2018/8/16 16:19,盆休みで子供やじいさんやばあさんや田舎や海や山で遊んでるとなんかエロ臭がまったくないんだけど、これが田舎の人口減少の一端なんじゃないかと思いますね。ほんと。セックスできる環境がまるでないですよ。,2,0
1.02793E+18,2018/8/10 23:58,@TJGX72 @extrmmtkchan 卓越ですね。この話題！,2,0
1.02689E+18,2018/8/8 3:07,マッサージとSMと乱交と格闘技と武術は結構似てるんだけど、これらやってて非日常的なのは接触なんです。で、接触があるとわりと会話が楽しいんです。会話の内容も非日常的になるんです。これがいいんです。,2,0
1.02627E+18,2018/8/6 10:03,@naoh1583 パイパニストっていう言葉、僕も使ってよいですか？,2,0
1.02501E+18,2018/8/2 22:19,@TJGX72 @CfAdx フェチのマッチングサイト作りましょう！,2,0
1.02445E+18,2018/8/1 9:21,昨日部下に制作や構築ではなく管理の方法をおしえてくれと言われて、なんか呑気でいいなぁと思いました。,2,0
1.02345E+18,2018/7/29 15:08,@takumipomu ガリガリ君よりこの比喩がすごいです！,2,0
1.02316E+18,2018/7/28 19:40,精子って飲んでくれるじゃないですか？なんかすごいと思うんです。愛ですよ。あれ。,2,0
1.02234E+18,2018/7/26 13:20,寝バックって10年前にはなかった言葉のような気がしてます。,2,0
1.02234E+18,2018/7/26 13:19,ルー・リードなのかリー・ルードなのかわからないという方がおられますが、ルーさんは西洋人、リーさんはアジア人です。,2,0
1.02215E+18,2018/7/26 0:52,"火の鳥
キャプテン翼
Dr.スランプ
じみへん
  #自分を作り上げた漫画4選 https://t.co/1RzyM5lEwf",2,0
1.01796E+18,2018/7/14 11:17,価値の交換が可能なのもには秘密が多い。仕事・金・セックス。しかしまたこれは仲間と分かち合うと価値は倍増する。だから3Pとかスワッピング とか楽しいんですよ。共有であり秘密であり価値の交換であるという意味ではマルクスもびっくり！,2,0
1.01786E+18,2018/7/14 4:47,"今仕事終わった！誰もいねーからオフィスでオナニーして帰るか！
監視カメラあるけどね。",2,0
1.01781E+18,2018/7/14 1:48,エロ専門の法律家ってのが世の中にいるんでしょうか。エロ専門で法律勉強しようかな。,2,0
1.01744E+18,2018/7/13 0:54,いやあれはチクビだったのかもしれない。今電車を降りました。,2,0
1.01724E+18,2018/7/12 11:55,攻めと受けでいうと初心者は受けの面白さが際立ってくるけど上級者になってくるの攻めのセンスが問われるようになると同時に攻めても受けてもかなり面白いことになってくるんです。ということは受けのセンスがその分野を草分け的に盛り上げてゆくことになるんじゃないかと。,2,0
1.01709E+18,2018/7/12 2:13,AVのタイトルってやっぱり何かしらの文化背景を感じるんです。ガス漏れ美人って。。。スカトロのAVなのですが、センスいいなぁと。,2,0
1.01595E+18,2018/7/8 22:23,@lisa___bitch @yuzchan7 本当に奥さん側の経済力は大きいと思います。,2,0
1.01458E+18,2018/7/5 3:35,言葉というのは言葉を楽しむものであって、現実を認識する道具ではないというのが言葉の本質だと思っているんですか、これ理解してくれる人はあまりいないんですよ。,2,0
1.01419E+18,2018/7/4 1:44,今更ですが飯島愛さんって何が原因で亡くなったんでしょうね。,2,0
1.01403E+18,2018/7/3 15:13,乱行デビューとかSWデビューとかNTRデビューとかも。。,2,0
1.01403E+18,2018/7/3 15:12,世間の変態さんの3Pデビューの話とか聞きたいです。,2,0
1.01328E+18,2018/7/1 13:48,パイパンにしてますか？,2,0
1.01268E+18,2018/6/29 21:52,サルトルの嘔吐っていう小説で、素っ裸でベッドに入るのがめちゃくちゃええわー！っていうのを小難しく書いてるところあるんですが、そりゃみんな好きだろって思いました。,2,0
1.01249E+18,2018/6/29 9:22,セックスしないと死んじゃうから早くセックスして！！,2,0
1.01238E+18,2018/6/29 2:11,"3P/複数プレイ/スワッピング/乱交ーう。3P/複数プレイ/スワッピング/乱交ーう。（ちんどん屋風）
3P/複数プレイ/スワッピング/乱交ーう。

https://t.co/zWmwAgEb8j",2,0
1.01237E+18,2018/6/29 1:08,誰かセックスしているところ見せてください！,2,0
1.01236E+18,2018/6/29 0:35,サルトルの戦中日記なるものがあって、ああ戦争中だというのにボーヴォワールとセックスしながら文句ばっかり言ってて楽しそう、という思春期の青年みたいな味が出てていいんですよ。,2,0
1.01213E+18,2018/6/28 9:31,Googleアドのコンプライアンスでエロは禁止されてるんですが、その基準がなか気になるんです。「あなたはその内容を友人や家族、会社の仲間に見せられますか？」ってのがあって、こういうモラルの基準でダメじゃないですか。私全然見せてOKです。私のチンコと彼女のマンコみたいひとがいればの話ですが,2,0
